age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
20,4.4,,0.4,3.0,.400,.443,3.3,7.3,.214,0.9,4.1,.361,4.1,11.4,.773,2.6,3.4,48,45,27.2,Jalen Suggs,0.5,3.0,PG,11.8,1.2,ORL,3.0,3.6
26,2.8,,0.5,3.7,.541,.569,3.8,6.8,.312,0.8,2.6,.498,4.7,9.3,.707,1.7,2.4,78,77,26.4,Jae'Sean Tate,1.7,3.7,PF,11.8,0.9,HOU,1.8,5.4
30,3.0,,0.3,4.3,.499,.378,1.6,4.2,.404,1.9,4.8,.391,3.5,9.0,.822,2.7,3.3,81,44,28.6,Alec Burks,0.6,2.7,SG,11.7,1.0,NYK,1.1,4.9
33,1.5,,0.2,4.1,.528,.485,2.2,4.6,.381,1.7,4.5,.434,3.9,9.0,.904,2.1,2.4,66,18,25.3,Danilo Gallinari,0.5,1.4,PF,11.7,0.4,ATL,0.6,4.7
23,4.2,,0.3,1.8,.477,.480,3.3,7.0,.316,1.3,4.3,.418,4.7,11.2,.659,0.7,1.1,75,19,27.7,Davion Mitchell,0.4,1.9,PG,11.5,0.7,SAC,1.5,2.2
33,2.3,,0.2,1.7,.551,.429,1.2,2.8,.400,2.8,7.0,.408,4.0,9.8,.814,0.6,0.7,81,48,29.0,Patty Mills,0.2,1.4,SG,11.4,0.6,BRK,0.9,1.9
22,0.8,,0.4,4.9,.530,.579,4.2,7.3,.237,0.5,2.0,.504,4.7,9.3,.663,1.4,2.1,48,25,24.0,Marvin Bagley III,2.2,1.9,PF,11.3,0.5,2TM,0.8,7.0
23,1.1,,0.2,3.2,.563,.512,3.1,6.1,.447,1.3,2.9,.491,4.5,9.1,.697,1.1,1.6,42,13,22.5,Rui Hachimura,0.6,1.3,PF,11.3,0.5,WAS,0.8,3.8
30,1.3,,0.1,1.9,.578,.512,2.1,4.1,.422,2.1,5.0,.462,4.2,9.1,.784,0.8,1.0,51,51,24.0,Doug McDermott,0.4,1.5,PF,11.3,0.3,SAS,0.8,2.3
22,3.5,6MOY-10,0.0,2.8,.487,.448,1.9,4.2,.346,1.8,5.1,.392,3.6,9.3,.881,2.3,2.6,78,3,23.1,Immanuel Quickley,0.4,2.1,PG,11.3,0.7,NYK,1.3,3.2
26,1.5,,0.3,2.9,.588,.533,1.5,2.7,.409,2.4,5.9,.448,3.9,8.6,.865,1.0,1.1,66,61,27.3,Grayson Allen,0.5,1.5,SG,11.1,0.7,MIL,0.7,3.4
27,1.2,,1.3,8.1,.613,.614,5.0,8.1,.000,0.0,0.0,.613,5.0,8.2,.473,1.1,2.3,74,73,27.6,Clint Capela,3.8,2.2,C,11.1,0.7,ATL,0.6,11.9
27,1.8,,0.1,1.4,.539,.494,2.0,4.1,.384,1.9,5.0,.434,3.9,9.1,.874,1.4,1.6,61,30,28.4,Gary Harris,0.6,1.8,SG,11.1,1.0,ORL,1.0,2.0
23,1.3,,0.3,3.6,.518,.550,4.1,7.5,.247,0.4,1.6,.496,4.5,9.1,.650,1.6,2.4,58,29,21.9,Hamidou Diallo,1.2,2.5,SG,11.0,1.2,DET,1.0,4.8
28,1.9,,0.5,3.2,.595,.599,1.9,3.2,.395,2.2,5.4,.471,4.1,8.7,.675,0.7,1.0,80,80,33.1,Dorian Finney-Smith,1.5,2.3,PF,11.0,1.1,DAL,1.0,4.7
27,1.6,,0.2,2.3,.559,.569,0.7,1.3,.372,2.9,7.9,.399,3.7,9.2,.836,0.6,0.8,79,68,25.9,Duncan Robinson,0.3,2.5,SG,10.9,0.5,MIA,0.8,2.6
21,1.4,,1.0,5.3,.484,.511,2.8,5.5,.297,1.2,3.9,.422,4.0,9.4,.688,1.7,2.5,69,53,27.9,Darius Bazley,1.0,1.0,PF,10.8,0.8,OKC,1.3,6.3
25,2.6,,0.3,4.0,.539,.535,3.2,6.0,.365,0.9,2.6,.484,4.1,8.5,.780,1.6,2.0,81,33,28.6,Terance Mann,1.3,2.2,SF,10.8,0.7,LAC,1.0,5.2
23,2.7,6MOY-8,0.5,3.6,.504,.440,1.9,4.4,.374,1.9,5.1,.404,3.8,9.5,.750,1.2,1.6,73,15,22.7,De'Anthony Melton,0.9,1.8,SG,10.8,1.4,MEM,1.5,4.5
27,4.9,,0.3,2.6,.469,.449,2.9,6.5,.336,1.2,3.6,.409,4.1,10.1,.843,1.3,1.5,58,12,22.0,Cameron Payne,0.4,2.1,PG,10.8,0.7,PHO,1.8,3.0
26,2.0,,0.2,1.8,.544,.559,1.8,3.2,.357,1.9,5.4,.432,3.7,8.7,.664,1.3,2.0,66,3,22.2,Cedi Osman,0.4,1.9,SF,10.7,0.8,CLE,1.0,2.2
23,2.4,,0.4,2.3,.449,.433,2.3,5.3,.311,1.6,5.2,.372,3.9,10.5,.743,1.2,1.7,65,21,22.6,Nickeil Alexander-Walker,0.6,1.6,SG,10.6,0.7,2TM,1.4,2.9
23,1.2,,1.7,6.0,.566,.563,2.7,4.7,.381,1.5,4.0,.480,4.2,8.7,.781,0.8,1.0,71,69,25.7,Mo Bamba,2.1,2.6,C,10.6,0.5,ORL,1.1,8.1
23,1.0,,0.2,1.3,.491,.529,2.0,3.8,.308,1.6,5.3,.402,3.7,9.1,.827,1.6,2.0,53,7,22.0,Frank Jackson,0.4,1.7,PG,10.6,0.5,DET,0.7,1.6
25,1.4,,0.2,2.6,.602,.557,1.0,1.8,.410,2.7,6.5,.441,3.7,8.3,.792,0.6,0.8,68,16,23.3,Max Strus,0.4,1.7,SF,10.6,0.4,MIA,0.8,3.0
26,1.2,,0.4,3.9,.526,.552,2.6,4.7,.321,0.9,2.8,.466,3.5,7.5,.802,2.6,3.2,75,23,20.5,Trey Lyles,1.2,1.6,PF,10.5,0.4,2TM,1.0,5.1
25,1.3,6MOY-11,1.1,3.2,.650,.666,4.4,6.6,.227,0.1,0.3,.644,4.5,7.0,.654,1.3,2.0,64,1,19.5,Brandon Clarke,2.1,1.9,PF,10.4,0.6,MEM,0.5,5.3
28,1.1,,0.9,5.0,.663,.664,4.4,6.6,.400,0.0,0.1,.660,4.4,6.7,.778,1.6,2.0,45,37,23.9,Richaun Holmes,2.1,2.8,C,10.4,0.4,SAC,1.2,7.0
20,1.5,,0.2,2.4,.476,.421,2.2,5.3,.360,1.6,4.5,.393,3.9,9.8,.793,1.1,1.4,60,26,22.8,Tre Mann,0.4,1.7,PG,10.4,0.8,OKC,1.2,2.9
35,1.3,,0.4,2.5,.574,.620,3.0,4.8,.315,0.7,2.2,.524,3.7,7.1,.833,2.2,2.6,75,63,24.7,Jeff Green,0.5,2.0,PF,10.3,0.4,DEN,0.9,3.1
23,2.3,,0.9,3.9,.573,.606,2.2,3.6,.365,1.7,4.6,.470,3.8,8.2,.716,0.9,1.2,65,28,27.2,P.J. Washington,1.3,2.3,C,10.3,0.9,CHO,1.3,5.2
24,1.6,,1.0,5.6,.626,.626,4.1,6.5,,0.0,0.0,.626,4.1,6.5,.727,2.2,3.0,76,76,24.4,Ivica Zubac,2.9,2.7,C,10.3,0.5,LAC,1.5,8.5
28,1.8,,0.4,2.2,.534,.458,2.0,4.4,.415,1.6,3.8,.438,3.6,8.2,.889,1.5,1.7,65,7,24.6,Josh Richardson,0.6,1.8,SG,10.2,0.9,2TM,1.0,2.8
35,3.4,DPOY-9,1.3,6.1,.546,.582,2.6,4.4,.336,1.3,3.8,.467,3.9,8.2,.842,1.2,1.4,69,69,29.1,Al Horford,1.6,1.9,C,10.2,0.7,BOS,0.9,7.7
28,0.9,,0.2,1.4,.541,.533,1.0,1.9,.362,2.4,6.5,.401,3.4,8.4,.818,1.1,1.4,64,6,20.1,Ben McLemore,0.2,1.6,SG,10.2,0.6,POR,0.9,1.6
22,1.0,,0.3,1.6,.485,.442,2.0,4.6,.359,1.3,3.8,.404,3.4,8.3,.902,2.1,2.3,49,7,20.7,Cam Reddish,0.5,1.2,SF,10.1,1.0,2TM,1.2,2.1
32,1.7,,0.4,2.2,.528,.467,1.1,2.4,.367,2.4,6.5,.394,3.5,8.9,.806,0.7,0.8,74,65,27.8,Justin Holiday,0.4,2.1,SF,10.1,0.8,2TM,0.9,2.6
21,2.8,,0.3,2.5,.518,.465,1.4,3.1,.366,1.9,5.2,.403,3.3,8.3,.856,1.6,1.8,69,4,19.0,Bones Hyland,0.2,2.2,SG,10.1,0.6,DEN,1.2,2.7
23,1.6,,0.8,3.2,.582,.545,2.7,5.0,.444,1.0,2.2,.514,3.7,7.2,.672,1.7,2.6,45,28,21.1,Isaiah Roby,1.7,2.4,PF,10.1,0.8,OKC,1.0,4.8
21,2.7,,0.5,2.6,.462,.492,2.9,5.9,.269,0.8,3.0,.416,3.7,9.0,.800,1.7,2.1,60,19,25.2,Talen Horton-Tucker,0.6,2.5,SG,10.0,1.0,LAL,1.4,3.2
25,1.0,,0.4,2.4,.550,.600,0.7,1.2,.360,2.1,5.9,.399,2.8,7.1,.794,2.2,2.8,65,33,26.3,Garrison Mathews,0.5,2.6,SG,10.0,0.9,HOU,0.6,2.9
30,1.8,,0.2,2.2,.467,.493,2.3,4.6,.292,1.2,4.2,.397,3.5,8.8,.862,1.8,2.1,63,0,23.0,Terrence Ross,0.3,1.1,SG,10.0,0.4,ORL,1.2,2.6
24,2.0,DPOY-7,2.2,5.7,.736,.738,4.4,6.0,.000,0.0,0.0,.736,4.4,6.0,.722,1.1,1.5,61,61,29.6,Robert Williams,3.9,2.2,C,10.0,0.9,BOS,1.0,9.6
32,4.2,,0.4,2.9,.475,.479,2.7,5.6,.313,0.9,3.0,.421,3.6,8.7,.761,1.6,2.2,54,29,25.2,Eric Bledsoe,0.5,1.6,PG,9.9,1.3,LAC,2.1,3.4
29,1.3,,0.2,3.5,.605,.643,1.2,1.9,.395,2.2,5.7,.458,3.5,7.6,.833,0.7,0.8,65,19,26.0,Pat Connaughton,0.7,1.3,SF,9.9,0.9,MIL,0.5,4.2
21,1.8,,0.1,1.6,.500,.434,1.9,4.4,.377,1.7,4.5,.405,3.6,8.9,.754,1.0,1.3,48,7,20.2,Duane Washington Jr.,0.1,1.4,PG,9.9,0.5,IND,1.2,1.7
21,1.3,,0.9,4.2,.541,.584,2.2,3.8,.331,1.2,3.7,.460,3.5,7.5,.734,1.6,2.2,42,23,25.9,Nassir Little,1.4,2.0,SF,9.8,0.6,POR,1.0,5.6
19,2.6,,0.9,3.5,.502,.539,3.1,5.7,.248,0.4,1.6,.474,3.5,7.3,.711,2.3,3.2,72,13,20.7,Alperen Sengun,1.9,3.0,C,9.6,0.8,HOU,2.0,5.5
23,2.1,ROY-6,0.8,2.5,.525,.533,2.8,5.2,.337,0.7,2.2,.476,3.5,7.4,.840,1.8,2.1,78,69,29.9,Herbert Jones,1.3,3.1,PF,9.5,1.7,NOP,1.3,3.8
29,0.3,,0.9,3.9,.523,.575,2.5,4.4,.297,0.9,2.9,.464,3.4,7.2,.777,1.9,2.4,80,9,21.1,Chris Boucher,2.2,2.2,SF,9.4,0.6,TOR,0.5,6.2
31,1.9,,0.4,4.8,.516,.503,1.3,2.7,.348,1.9,5.4,.399,3.2,8.1,.789,1.1,1.3,67,67,28.1,Jae Crowder,0.4,2.6,PF,9.4,1.4,PHO,0.8,5.3
23,0.9,,1.4,3.5,.693,.695,4.0,5.7,.000,0.0,0.0,.693,4.0,5.7,.699,1.5,2.1,72,53,20.1,Daniel Gafford,2.2,2.4,C,9.4,0.4,WAS,0.9,5.7
21,0.6,,0.8,2.9,.641,.660,3.2,4.9,.351,0.3,0.8,.616,3.5,5.7,.766,2.1,2.7,70,28,20.0,Jaxson Hayes,1.6,2.2,C,9.3,0.5,NOP,0.8,4.5
19,0.9,,0.3,2.6,.567,.598,2.7,4.4,.336,0.7,2.1,.513,3.4,6.6,.684,1.9,2.7,70,12,16.9,Jonathan Kuminga,0.8,2.1,SF,9.3,0.4,GSW,1.1,3.3
21,0.5,,0.8,4.0,.560,.596,2.7,4.5,.328,0.8,2.4,.503,3.5,6.9,.765,1.5,2.0,51,8,18.1,Jalen Smith,2.0,1.9,PF,9.2,0.3,2TM,0.8,6.0
33,4.6,,0.9,3.1,.501,.485,1.6,3.3,.343,1.4,4.2,.406,3.1,7.5,.722,1.7,2.3,58,54,25.4,Patrick Beverley,1.1,3.0,PG,9.2,1.2,MIN,1.3,4.1
26,1.1,,0.5,2.7,.585,.565,2.4,4.3,.413,1.1,2.6,.507,3.5,6.8,.763,1.2,1.6,60,12,22.9,Caleb Martin,1.2,1.7,SF,9.2,1.0,MIA,0.9,3.8
21,1.1,,0.8,3.1,.532,.579,2.5,4.3,.317,1.1,3.6,.460,3.6,7.9,.803,0.8,1.0,70,31,25.8,Jaden McDaniels,1.1,3.2,PF,9.2,0.7,MIN,1.1,4.2
34,0.6,,1.1,4.5,.631,.637,3.9,6.1,.222,0.0,0.1,.629,3.9,6.2,.699,1.4,2.0,74,17,15.8,JaVale McGee,2.2,2.4,C,9.2,0.3,PHO,1.3,6.7
28,1.3,,0.2,2.3,.575,.511,1.2,2.3,.403,2.1,5.1,.437,3.2,7.4,.881,0.7,0.8,76,7,22.8,Georges Niang,0.3,2.5,PF,9.2,0.4,PHI,0.8,2.7
22,1.1,,0.6,4.5,.486,.468,2.9,6.1,.359,0.8,2.1,.439,3.6,8.3,.595,1.1,1.8,73,28,23.6,Precious Achiuwa,2.0,2.1,C,9.1,0.5,TOR,1.2,6.5
23,1.1,,0.4,3.7,.493,.465,1.9,4.0,.350,1.2,3.5,.411,3.1,7.6,.695,1.7,2.4,67,25,23.3,Oshae Brissett,1.6,1.7,SF,9.1,0.7,IND,0.8,5.3
27,1.3,,0.4,3.9,.526,.527,3.3,6.3,.333,0.1,0.2,.520,3.4,6.5,.773,2.2,2.8,50,8,16.8,Willy HernangÃ³mez,2.9,1.9,C,9.1,0.4,NOP,1.0,6.8
25,2.8,,0.2,3.1,.461,.373,1.0,2.8,.339,1.8,5.2,.351,2.8,8.0,.843,1.7,2.0,42,1,24.0,Donte DiVincenzo,1.0,1.6,SG,9.0,1.1,2TM,1.7,4.0
31,1.5,,0.4,4.1,.517,.554,2.3,4.2,.303,0.8,2.5,.460,3.1,6.8,.760,2.0,2.6,48,7,15.0,DeMarcus Cousins,1.5,2.9,C,9.0,0.7,2TM,1.8,5.6
25,2.1,,0.7,3.4,.543,.529,3.0,5.7,.404,0.5,1.3,.506,3.6,7.0,.758,1.3,1.8,72,45,24.6,Bruce Brown,1.4,2.4,SF,9.0,1.1,BRK,0.8,4.8
24,1.8,,0.2,2.5,.556,.542,1.7,3.1,.378,1.4,3.7,.453,3.1,6.8,.863,1.5,1.7,69,30,22.7,Amir Coffey,0.4,1.3,SG,9.0,0.6,LAC,0.7,2.9
23,1.1,,0.5,2.8,.586,.655,2.8,4.2,.308,0.7,2.3,.531,3.5,6.6,.758,1.3,1.7,72,10,17.1,Obi Toppin,1.0,1.4,PF,9.0,0.3,NYK,0.8,3.7
24,1.4,,0.2,3.0,.581,.672,2.1,3.1,.328,1.0,3.2,.497,3.1,6.3,.806,1.7,2.0,63,3,15.2,Moritz Wagner,0.7,2.0,C,9.0,0.3,ORL,0.9,3.7
24,1.0,,0.5,5.0,.516,.555,2.4,4.4,.306,1.0,3.1,.452,3.4,7.5,.780,1.2,1.5,60,20,21.3,Chimezie Metu,0.6,1.6,C,8.9,0.9,SAC,1.0,5.6
28,1.0,,0.1,1.1,.542,.447,1.5,3.3,.414,1.6,3.9,.429,3.1,7.2,.908,1.1,1.2,75,2,17.1,Bryn Forbes,0.1,1.3,SG,8.8,0.3,2TM,0.7,1.2
22,3.3,,0.4,2.4,.585,.596,2.7,4.5,.376,0.9,2.4,.520,3.6,6.9,.679,0.7,1.0,77,40,27.4,Ayo Dosunmu,0.4,2.4,SG,8.8,0.8,CHI,1.4,2.8
21,1.3,,0.5,2.7,.591,.617,2.8,4.5,.357,0.8,2.1,.533,3.5,6.6,.634,1.0,1.6,79,2,21.0,KJ Martin,1.0,1.4,SF,8.8,0.4,HOU,0.8,3.8
21,1.8,,0.3,1.9,.544,.555,2.3,4.1,.350,0.8,2.3,.480,3.1,6.4,.768,1.8,2.3,67,61,29.6,Isaac Okoro,1.1,2.4,SF,8.8,0.8,CLE,0.9,3.0
22,0.9,,1.1,3.7,.674,.674,3.8,5.6,,0.0,0.0,.674,3.8,5.6,.581,1.1,2.0,47,19,20.7,Nic Claxton,1.9,2.3,C,8.7,0.5,BRK,0.8,5.6
25,4.4,6MOY-11,0.0,2.2,.524,.487,2.3,4.8,.390,1.1,2.8,.451,3.4,7.6,.818,0.7,0.9,73,23,21.2,Tyus Jones,0.2,0.4,PG,8.7,0.9,MEM,0.6,2.4
30,1.2,,0.5,2.8,.687,.703,3.1,4.4,.351,0.2,0.5,.671,3.3,4.9,.783,2.0,2.6,82,71,21.9,Dwight Powell,2.1,2.7,C,8.7,0.5,DAL,0.8,4.9
25,3.1,,0.2,1.5,.533,.500,1.4,2.8,.368,1.8,4.8,.417,3.1,7.5,.815,0.6,0.8,68,27,23.4,Gabe Vincent,0.3,2.3,PG,8.7,0.9,MIA,1.4,1.9
30,1.2,,0.2,3.1,.542,.550,0.9,1.6,.360,2.1,5.8,.401,3.0,7.4,.833,0.6,0.7,68,37,28.0,Reggie Bullock,0.5,1.6,SF,8.6,0.6,DAL,0.6,3.5
23,1.7,,0.6,4.3,.478,.480,1.4,2.9,.318,1.7,5.3,.376,3.1,8.2,.846,0.8,0.9,70,20,25.0,Chuma Okeke,0.7,1.4,PF,8.6,1.4,ORL,0.8,5.0
31,1.3,,1.3,4.7,.548,.509,1.1,2.2,.378,1.8,4.8,.420,2.9,7.0,.841,0.8,1.0,71,42,27.3,Robert Covington,0.8,2.7,PF,8.5,1.5,2TM,1.1,5.5
22,2.1,,0.2,1.6,.551,.526,2.1,4.1,.394,1.0,2.6,.475,3.2,6.7,.783,1.2,1.5,62,1,15.7,Jaylen Nowell,0.4,1.2,SG,8.5,0.4,MIN,0.6,2.0
23,0.5,,1.8,4.5,.761,.761,3.6,4.8,,0.0,0.0,.761,3.6,4.8,.486,1.2,2.5,72,62,25.7,Mitchell Robinson,4.1,2.7,C,8.5,0.8,NYK,0.8,8.6
20,1.2,,0.1,2.2,.480,.520,2.6,4.9,.270,0.7,2.6,.433,3.3,7.5,.829,1.3,1.6,67,2,17.6,Cam Thomas,0.2,1.0,SG,8.5,0.5,BRK,0.8,2.4
21,2.0,,0.5,4.5,.503,.525,2.0,3.9,.317,1.0,3.2,.432,3.0,7.1,.757,1.3,1.7,82,8,24.2,Deni Avdija,0.6,2.3,SF,8.4,0.7,WAS,1.1,5.2
31,3.6,,0.1,2.5,.497,.515,2.6,5.1,.300,0.6,2.0,.455,3.2,7.0,.788,1.4,1.7,46,1,17.7,Lance Stephenson,0.3,2.1,SG,8.3,0.5,2TM,1.6,2.8
33,1.7,,0.7,3.8,.602,.607,1.2,2.0,.400,1.8,4.6,.463,3.0,6.6,.658,0.4,0.6,59,54,24.8,Nicolas Batum,0.5,1.4,PF,8.3,1.0,LAC,0.7,4.3
23,2.4,,1.1,3.2,.645,.640,3.2,4.9,.467,0.2,0.4,.626,3.4,5.4,.689,1.3,1.9,68,0,17.9,Isaiah Hartenstein,1.7,2.5,C,8.3,0.7,LAC,1.2,4.9
22,0.9,,0.9,2.6,.549,.568,2.3,4.0,.343,0.7,2.2,.489,3.0,6.2,.765,1.5,1.9,77,6,15.8,Naz Reid,1.3,2.2,C,8.3,0.5,MIN,1.1,3.9
24,1.6,,0.1,1.6,.521,.450,1.0,2.2,.368,1.8,4.8,.394,2.8,7.0,.840,1.0,1.2,69,14,20.8,Landry Shamet,0.2,1.3,SG,8.3,0.4,PHO,0.6,1.8
20,1.2,,1.1,5.5,.526,.529,3.3,6.3,.326,0.2,0.6,.510,3.5,6.9,.718,1.0,1.5,71,71,25.6,Isaiah Stewart,3.2,3.0,C,8.3,0.3,DET,1.2,8.7
23,1.4,,0.2,2.5,.525,.573,2.3,4.0,.304,0.8,2.8,.463,3.1,6.7,.729,1.2,1.7,50,35,24.2,Aaron Wiggins,1.0,1.9,SG,8.3,0.6,OKC,1.1,3.6
29,0.9,,0.7,3.6,.576,.641,2.5,3.9,.308,0.7,2.3,.519,3.2,6.2,.681,1.0,1.5,47,27,20.8,Daniel Theis,1.3,2.4,C,8.2,0.4,2TM,1.0,4.9
22,1.1,,0.3,2.0,.564,.629,1.6,2.5,.350,1.5,4.2,.455,3.0,6.7,.871,0.7,0.8,77,36,23.4,Corey Kispert,0.7,1.2,SF,8.2,0.5,WAS,0.6,2.7
25,2.5,,0.3,2.0,.483,.481,2.4,4.9,.323,0.8,2.4,.429,3.1,7.3,.836,1.1,1.3,55,6,21.4,Shake Milton,0.5,1.8,SG,8.2,0.5,PHI,0.8,2.6
21,1.1,,1.3,3.5,.690,.690,3.3,4.7,,0.0,0.0,.690,3.3,4.7,.727,1.7,2.3,48,6,20.7,Onyeka Okongwu,2.4,3.1,C,8.2,0.6,ATL,0.9,5.9
28,1.5,,0.5,4.4,.560,.565,1.8,3.2,.370,1.3,3.4,.464,3.1,6.6,.803,0.8,1.0,63,15,22.2,Otto Porter Jr.,1.4,1.3,PF,8.2,1.1,GSW,0.6,5.7
32,0.4,,1.6,5.0,.652,.652,3.3,5.1,,0.0,0.0,.652,3.3,5.1,.623,1.6,2.6,65,8,17.9,Hassan Whiteside,2.6,2.8,C,8.2,0.3,UTA,0.8,7.6
35,1.0,,0.3,3.4,.507,.494,1.6,3.2,.345,1.3,3.7,.414,2.9,6.9,.785,1.1,1.4,55,1,18.9,Rudy Gay,1.0,1.7,PF,8.1,0.5,UTA,0.9,4.4
26,1.2,,0.8,3.1,.677,.696,2.9,4.2,.345,0.2,0.5,.658,3.1,4.8,.718,1.7,2.3,56,15,18.2,Damian Jones,1.3,2.3,C,8.1,0.5,SAC,1.1,4.4
20,1.0,,0.2,1.7,.540,.632,1.9,2.9,.314,1.2,3.9,.450,3.1,6.8,.782,0.7,0.9,62,31,21.7,Ziaire Williams,0.4,1.8,SF,8.1,0.6,MEM,0.7,2.1
30,3.6,,0.3,2.2,.526,.465,1.7,3.7,.414,1.0,2.4,.445,2.7,6.2,.885,1.5,1.7,65,39,24.6,Cory Joseph,0.4,2.3,PG,8.0,0.6,DET,1.3,2.7
30,0.5,,0.6,2.5,.597,.506,1.0,2.0,.429,1.6,3.8,.456,2.6,5.8,.842,1.1,1.3,43,0,13.8,Mike Muscala,0.5,1.3,C,8.0,0.4,OKC,0.3,3.0
28,1.8,,0.9,6.2,.570,.574,3.4,5.9,.000,0.0,0.0,.570,3.4,5.9,.524,1.2,2.2,73,36,19.7,Andre Drummond,3.1,2.6,C,7.9,1.1,2TM,1.6,9.3
20,2.0,,0.2,1.8,.504,.540,2.3,4.2,.296,0.8,2.6,.448,3.0,6.8,.735,1.1,1.5,74,2,18.0,Josh Christopher,0.7,1.3,SG,7.9,0.9,HOU,1.5,2.5
23,1.0,,0.3,3.0,.488,.455,1.7,3.8,.348,1.3,3.7,.403,3.0,7.5,.837,0.6,0.7,62,13,19.1,Jordan Nwora,0.6,1.3,SF,7.9,0.4,MIL,0.9,3.6
23,1.0,,0.7,2.7,.597,.569,1.3,2.3,.411,1.4,3.4,.475,2.7,5.6,.905,1.1,1.2,77,21,24.4,Grant Williams,0.8,2.4,PF,7.8,0.5,BOS,0.8,3.6
24,1.2,,0.6,3.5,.602,.621,3.0,4.9,.217,0.1,0.3,.596,3.1,5.2,.762,1.4,1.8,71,31,17.5,Drew Eubanks,1.8,1.7,C,7.7,0.4,2TM,1.1,5.4
26,2.5,,0.5,2.9,.554,.542,2.0,3.7,.384,0.9,2.2,.482,2.9,6.0,.701,1.1,1.5,71,11,26.3,Cody Martin,1.2,1.6,SF,7.7,1.2,CHO,0.9,4.0
28,2.7,,0.7,4.3,.484,.481,2.5,5.2,.330,0.5,1.6,.446,3.0,6.8,.638,1.0,1.5,69,11,21.5,Kyle Anderson,1.0,1.6,PF,7.6,1.1,MEM,1.0,5.3
20,2.5,,0.2,2.7,.453,.405,1.7,4.3,.350,1.0,2.9,.383,2.7,7.1,.641,1.2,1.8,64,14,21.9,R.J. Hampton,0.4,1.6,SG,7.6,0.7,ORL,1.4,3.0
24,1.9,,0.1,2.3,.469,.515,1.6,3.0,.289,1.1,4.0,.387,2.7,7.0,.810,1.0,1.3,67,19,21.1,Furkan Korkmaz,0.3,0.9,SG,7.6,0.5,PHI,0.7,2.6
20,2.1,,0.6,4.0,.470,.498,2.1,4.2,.289,0.9,3.2,.408,3.0,7.5,.700,0.6,0.8,61,12,20.2,Aleksej Pokusevski,1.2,1.4,PF,7.6,0.6,OKC,1.5,5.2
36,2.1,,0.2,4.0,.577,.540,1.8,3.3,.415,1.1,2.7,.484,2.9,6.0,.738,0.6,0.9,71,70,27.9,P.J. Tucker,1.4,2.3,PF,7.6,0.8,MIA,0.9,5.5
21,1.7,,0.6,3.0,.549,.581,2.8,4.8,.237,0.2,0.8,.532,3.0,5.6,.755,1.5,2.0,48,10,18.1,Trendon Watford,1.2,2.4,SF,7.6,0.5,POR,0.9,4.1
31,7.0,"DPOY-10,AS",1.1,6.3,.556,.586,2.6,4.4,.296,0.3,1.2,.525,2.9,5.6,.659,1.3,2.0,46,44,28.9,Draymond Green,1.0,3.0,PF,7.5,1.3,GSW,3.0,7.3
29,3.1,,0.0,1.7,.502,.526,2.4,4.6,.292,0.5,1.7,.463,2.9,6.3,.769,1.2,1.5,70,19,19.6,Raul Neto,0.2,1.5,PG,7.5,0.8,WAS,1.1,1.9
21,1.0,,0.3,4.1,.503,.478,1.6,3.2,.352,1.2,3.4,.414,2.7,6.6,.741,0.8,1.1,49,36,22.2,Jeremiah Robinson-Earl,1.5,1.5,C,7.5,0.6,OKC,0.8,5.6
27,4.0,,0.4,2.8,.480,.462,1.5,3.2,.333,1.0,3.1,.398,2.5,6.2,.795,1.4,1.8,41,18,28.0,Alex Caruso,0.8,2.6,SG,7.4,1.7,CHI,1.4,3.6
29,1.0,,0.1,2.8,.523,.541,1.7,3.1,.337,1.0,3.0,.441,2.7,6.1,.880,1.0,1.2,63,5,19.9,Damion Lee,0.4,1.5,SG,7.4,0.6,GSW,0.6,3.2
28,2.5,,0.4,3.9,.591,.609,1.1,1.8,.389,1.5,4.0,.457,2.6,5.8,.804,0.6,0.7,77,77,31.2,Royce O'Neale,0.8,2.4,SF,7.4,1.1,UTA,1.0,4.8
27,2.2,,0.2,3.0,.525,.536,2.1,4.0,.339,0.8,2.5,.461,3.0,6.5,.545,0.6,1.1,49,0,21.9,Kenrich Williams,1.5,1.7,SF,7.4,0.9,OKC,0.9,4.5
29,1.4,,0.4,2.3,.463,.441,1.4,3.2,.324,1.0,3.0,.383,2.4,6.2,.840,1.6,1.9,56,0,16.7,Jeremy Lamb,0.5,1.1,SF,7.3,0.6,2TM,0.7,2.8
27,1.0,,0.3,2.1,.564,.565,1.3,2.3,.376,1.2,3.3,.454,2.6,5.7,.756,0.9,1.2,69,8,17.1,Taurean Prince,0.4,1.7,PF,7.3,0.7,MIN,0.8,2.5
23,1.8,,0.3,2.4,.542,.616,1.5,2.5,.317,0.9,2.7,.459,2.4,5.2,.839,1.6,1.9,61,19,23.2,Austin Reaves,0.7,1.4,SG,7.3,0.5,LAL,0.7,3.2
