age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
28,1.1,,0.9,3.8,.487,.487,4.3,8.8,.333,0.0,0.1,.486,4.3,8.8,.858,2.5,2.9,82,73,27.6,Brandon Bass,2.0,2.3,PF,11.1,0.4,BOS,1.2,5.7
27,1.8,,0.3,4.1,.546,.548,2.8,5.1,.362,1.3,3.7,.470,4.1,8.8,.773,1.5,1.9,73,73,32.1,DeMarre Carroll,1.5,2.6,SF,11.1,1.5,ATL,1.1,5.5
30,1.2,,0.8,4.2,.535,.509,2.1,4.2,.370,2.0,5.3,.432,4.1,9.5,.821,1.0,1.2,82,82,28.2,Channing Frye,0.9,3.0,PF,11.1,0.7,PHO,1.1,5.1
23,1.6,,1.7,4.7,.538,.539,4.9,9.1,.000,0.0,0.0,.538,4.9,9.1,.514,1.3,2.5,70,23,26.5,John Henson,2.4,2.6,PF,11.1,0.6,MIL,1.6,7.1
25,0.9,,1.7,4.6,.551,.552,4.3,7.8,.000,0.0,0.0,.551,4.3,7.9,.818,2.4,3.0,82,82,31.7,Robin Lopez,4.0,2.4,C,11.1,0.3,POR,1.0,8.5
25,3.5,,0.1,1.9,.472,.471,2.9,6.2,.316,1.1,3.5,.415,4.0,9.7,.864,1.8,2.1,81,35,23.0,Jordan Crawford,0.3,1.5,PG,11.0,0.6,2TM,1.7,2.3
22,1.0,,0.3,2.6,.531,.458,1.9,4.2,.395,2.0,5.0,.423,3.9,9.3,.837,1.0,1.2,81,62,26.7,Terrence Ross,0.5,2.3,SG,10.9,0.8,TOR,1.1,3.1
27,1.1,"DPOY-2,AS",2.2,4.1,.440,.439,4.1,9.2,.400,0.0,0.1,.439,4.1,9.3,.770,2.6,3.3,81,81,29.7,Roy Hibbert,2.5,3.3,C,10.8,0.4,IND,1.8,6.6
29,1.6,,0.0,1.5,.482,.430,2.4,5.6,.378,1.3,3.5,.410,3.7,9.1,.895,1.8,2.0,52,3,21.4,Gary Neal,0.2,1.3,SG,10.5,0.3,2TM,1.2,1.7
33,1.5,,0.3,3.7,.485,.395,2.1,5.2,.394,1.8,4.4,.394,3.8,9.6,.840,1.1,1.3,56,13,25.3,Caron Butler,0.4,2.1,SF,10.5,0.8,2TM,1.1,4.1
26,1.5,,1.1,4.3,.578,.593,4.2,7.1,.303,0.3,0.9,.562,4.5,7.9,.636,1.2,1.9,77,72,28.8,Amir Johnson,2.2,3.5,PF,10.4,0.7,TOR,1.6,6.6
25,0.9,DPOY-3,2.5,9.5,.676,.676,4.2,6.3,,0.0,0.0,.676,4.2,6.3,.428,2.0,4.6,82,82,35.0,DeAndre Jordan,4.0,3.2,C,10.4,1.0,LAC,1.5,13.6
35,1.6,,0.5,4.8,.523,.518,3.7,7.2,.358,0.8,2.1,.482,4.5,9.3,.785,0.7,0.9,76,76,31.7,Shawn Marion,1.7,1.6,SF,10.4,1.2,DAL,1.3,6.5
29,2.5,,0.1,1.4,.504,.463,2.4,5.2,.377,1.3,3.5,.428,3.7,8.7,.835,1.6,1.9,44,1,19.7,Nate Robinson,0.5,2.1,PG,10.4,0.8,DEN,1.3,1.8
27,3.5,,0.1,1.9,.480,.450,2.0,4.4,.342,1.3,3.9,.400,3.3,8.2,.849,2.5,3.0,60,7,24.1,Lou Williams,0.2,1.1,PG,10.4,0.8,ATL,1.5,2.1
27,3.5,,0.3,3.0,.519,.497,2.3,4.7,.365,1.3,3.4,.442,3.6,8.1,.807,1.9,2.3,76,76,32.0,George Hill,0.7,2.1,PG,10.3,1.0,IND,1.2,3.7
25,2.7,DPOY-17,0.4,2.2,.509,.473,1.9,4.0,.361,1.6,4.6,.414,3.6,8.6,.814,1.5,1.8,56,55,31.3,Patrick Beverley,1.3,3.1,PG,10.2,1.4,HOU,1.2,3.5
21,0.8,"ROY-5,6MOY-13",0.1,1.3,.523,.498,2.0,4.1,.363,1.6,4.4,.428,3.6,8.5,.828,1.3,1.6,81,1,23.1,Tim Hardaway Jr.,0.2,1.8,SG,10.2,0.5,NYK,0.6,1.5
25,1.8,6MOY-13,0.1,1.7,.565,.500,2.1,4.3,.425,1.7,3.9,.464,3.8,8.2,.890,0.9,1.0,81,2,18.9,Patty Mills,0.4,1.4,PG,10.2,0.8,SAS,0.8,2.1
24,1.9,,0.4,3.0,.511,.530,2.4,4.6,.328,1.4,4.4,.431,3.9,9.0,.726,1.0,1.3,80,62,28.9,James Anderson,0.7,1.9,SG,10.1,0.9,PHI,1.3,3.8
27,4.9,,0.2,2.0,.511,.397,2.0,5.0,.438,1.7,3.9,.415,3.7,8.9,.746,1.1,1.4,41,5,22.2,Jordan Farmar,0.5,1.6,PG,10.1,0.9,LAL,2.3,2.5
33,1.6,,0.2,2.5,.544,.484,2.1,4.3,.409,1.5,3.7,.450,3.6,8.0,.741,1.5,2.0,82,78,27.0,Richard Jefferson,0.2,2.0,SF,10.1,0.7,UTA,1.1,2.7
22,1.2,,0.2,2.1,.458,.439,2.7,6.1,.346,0.7,1.9,.417,3.3,8.0,.655,2.7,4.1,43,5,21.1,Xavier Henry,0.6,1.8,SF,10.0,1.0,LAL,1.3,2.7
33,2.0,,0.4,3.7,.530,.549,2.1,3.9,.343,1.5,4.5,.438,3.7,8.4,.733,1.0,1.4,63,40,27.5,Matt Barnes,1.0,2.9,SF,9.9,0.9,LAC,1.3,4.6
26,1.0,,0.3,1.7,.537,.480,1.9,3.9,.393,1.6,4.1,.435,3.5,8.0,.853,1.3,1.5,51,34,19.3,C.J. Miles,0.4,2.0,SG,9.9,0.9,CLE,0.9,2.0
26,1.1,,0.2,2.0,.480,.443,2.0,4.5,.345,1.5,4.4,.394,3.5,8.9,.804,1.3,1.6,72,27,24.2,Marcus Thornton,0.8,1.5,SG,9.8,0.8,2TM,0.9,2.8
27,4.9,,0.2,2.4,.531,.500,2.3,4.6,.385,1.2,3.1,.454,3.5,7.7,.742,1.7,2.2,73,73,29.8,Mario Chalmers,0.6,2.9,PG,9.8,1.6,MIA,2.2,2.9
29,5.6,,0.4,2.2,.446,.431,2.7,6.4,.318,1.0,3.0,.395,3.7,9.4,.721,1.4,1.9,65,65,31.0,Raymond Felton,0.8,2.4,PG,9.7,1.2,NYK,2.0,3.0
26,0.8,,0.9,4.7,.549,.550,4.0,7.2,.000,0.0,0.0,.549,4.0,7.2,.685,1.7,2.5,72,32,20.8,Jordan Hill,2.7,2.4,PF,9.7,0.4,LAL,1.0,7.4
24,1.1,,0.2,2.9,.518,.483,2.3,4.8,.381,1.2,3.2,.442,3.5,7.9,.761,1.5,1.9,82,1,22.0,Marcus Morris,1.0,1.9,SF,9.7,0.9,PHO,1.2,3.9
27,1.2,,0.2,2.4,.557,.502,1.4,2.8,.392,1.9,4.8,.433,3.3,7.5,.840,1.3,1.6,78,13,27.7,Martell Webster,0.5,1.9,SF,9.7,0.5,WAS,0.7,2.8
31,4.3,6MOY-13,0.1,1.5,.478,.441,2.7,6.0,.369,1.1,3.0,.417,3.8,9.1,.876,1.1,1.2,74,0,24.8,Mo Williams,0.6,2.7,PG,9.7,0.7,POR,2.0,2.1
28,1.5,,0.4,2.0,.539,.531,2.8,5.3,.371,0.9,2.5,.480,3.7,7.8,.884,1.3,1.4,79,47,25.0,Courtney Lee,0.4,1.6,SG,9.6,0.8,2TM,0.9,2.4
27,4.1,6MOY-13,0.1,1.9,.504,.455,2.1,4.7,.377,1.4,3.7,.421,3.5,8.3,.880,1.2,1.4,79,23,22.5,Greivis VÃ¡squez,0.3,1.8,PG,9.6,0.4,2TM,1.6,2.2
38,2.0,,0.1,2.5,.549,.530,1.7,3.2,.375,1.6,4.2,.442,3.3,7.4,.905,1.4,1.6,73,9,26.5,Ray Allen,0.3,1.6,SG,9.6,0.7,MIA,1.2,2.8
25,0.9,,0.1,2.8,.529,.558,3.0,5.4,.310,0.8,2.5,.479,3.8,7.9,.780,1.3,1.7,80,6,18.5,Mike Scott,0.8,1.5,PF,9.6,0.4,ATL,1.0,3.6
25,0.9,,0.5,2.3,.525,.492,2.1,4.3,.382,1.1,3.0,.447,3.3,7.3,.826,1.9,2.2,82,36,28.5,Kyle Singler,1.4,2.6,SF,9.6,0.7,DET,1.0,3.7
21,1.5,,0.3,3.1,.448,.419,2.6,6.3,.347,0.8,2.4,.399,3.5,8.7,.718,1.7,2.3,78,24,28.3,Harrison Barnes,0.8,2.0,SF,9.5,0.8,GSW,1.1,4.0
30,4.1,,0.3,2.5,.455,.435,2.8,6.4,.341,0.8,2.3,.410,3.6,8.7,.839,1.6,1.9,80,31,28.2,Jarrett Jack,0.3,1.7,PG,9.5,0.7,CLE,1.7,2.8
23,8.6,,0.1,3.4,.413,.393,2.6,6.5,.331,0.5,1.6,.381,3.1,8.2,.802,2.8,3.5,82,82,32.2,Ricky Rubio,0.7,2.7,PG,9.5,2.3,MIN,2.7,4.2
28,1.1,,0.4,3.6,.460,.459,3.9,8.6,.364,0.1,0.2,.457,4.0,8.7,.693,1.4,2.0,68,44,24.4,Glen Davis,1.6,2.3,PF,9.4,0.9,2TM,1.1,5.2
27,0.8,6MOY-13,1.2,4.4,.527,.539,3.4,6.4,.167,0.0,0.3,.523,3.5,6.6,.754,2.4,3.2,82,30,21.6,Timofey Mozgov,2.1,2.6,C,9.4,0.3,DEN,1.5,6.4
28,3.3,,0.1,1.7,.475,.447,2.5,5.6,.360,0.9,2.5,.420,3.4,8.1,.940,1.7,1.8,72,42,23.2,Brian Roberts,0.2,1.8,PG,9.4,0.6,NOP,1.3,1.9
28,1.7,DPOY-12,0.3,4.5,.491,.450,2.4,5.2,.387,0.9,2.4,.431,3.3,7.6,.776,1.9,2.5,81,81,30.7,P.J. Tucker,2.0,2.5,SF,9.4,1.4,PHO,1.3,6.5
25,2.7,,0.1,1.7,.464,.425,2.4,5.6,.358,1.1,2.9,.402,3.4,8.6,.797,1.3,1.6,72,19,23.4,Jerryd Bayless,0.3,2.2,PG,9.3,0.8,2TM,1.1,2.0
30,4.2,DPOY-5,0.3,3.8,.548,.558,2.5,4.5,.354,1.0,2.8,.480,3.5,7.3,.652,1.4,2.1,63,63,32.4,Andre Iguodala,0.8,1.6,SF,9.3,1.5,GSW,1.6,4.7
31,2.8,,0.4,3.2,.559,.549,3.3,5.9,.402,0.6,1.4,.521,3.8,7.3,.739,0.9,1.2,79,24,25.0,Boris Diaw,0.9,1.8,PF,9.1,0.6,SAS,1.5,4.1
26,1.5,,0.9,3.0,.562,.460,1.3,2.8,.415,1.9,4.7,.432,3.2,7.4,.794,0.7,0.9,68,59,24.3,Danny Green,0.4,1.6,SG,9.1,1.0,SAS,1.1,3.4
33,3.9,,0.4,2.2,.461,.419,2.2,5.2,.351,1.2,3.3,.393,3.3,8.5,.760,1.3,1.7,73,61,29.0,Kirk Hinrich,0.4,2.8,PG,9.1,1.1,CHI,1.6,2.6
26,1.6,,1.0,3.5,.502,.466,2.2,4.8,.369,1.3,3.4,.425,3.5,8.2,.792,0.8,1.0,79,62,28.4,Wesley Johnson,0.9,2.6,SF,9.1,1.1,LAL,1.1,4.4
27,1.2,,0.5,3.8,.519,.503,2.2,4.4,.359,1.3,3.5,.439,3.5,8.0,.781,0.9,1.1,66,50,25.4,Marvin Williams,1.2,2.3,PF,9.1,0.8,UTA,0.8,5.1
26,0.5,,0.9,2.4,.677,.677,3.9,5.7,,0.0,0.0,.677,3.9,5.7,.726,1.3,1.8,58,0,18.6,Brandan Wright,1.8,1.6,C,9.1,0.6,DAL,0.6,4.2
29,3.2,,0.2,1.3,.484,.411,1.9,4.6,.387,1.3,3.4,.401,3.2,8.1,.874,1.2,1.3,72,12,21.6,Aaron Brooks,0.6,2.0,PG,9.0,0.7,2TM,1.6,1.9
32,1.7,,0.3,2.3,.507,.527,3.5,6.7,.234,0.2,0.9,.494,3.7,7.5,.628,1.4,2.2,55,28,23.2,Tony Allen,1.4,2.2,SG,9.0,1.6,MEM,1.6,3.8
20,1.0,,0.2,2.2,.446,.419,2.0,4.7,.320,1.2,3.6,.376,3.1,8.3,.804,1.4,1.7,82,55,26.7,Ben McLemore,0.6,2.5,SG,8.8,0.5,SAC,1.2,2.9
31,3.9,,0.1,1.3,.451,.446,2.9,6.6,.323,0.4,1.1,.428,3.3,7.7,.802,1.7,2.2,56,3,18.8,Will Bynum,0.4,2.2,PG,8.7,0.7,DET,1.8,1.8
31,1.1,,1.1,6.7,.593,.595,3.5,5.8,.000,0.0,0.0,.593,3.5,5.9,.632,1.8,2.8,55,55,30.2,Tyson Chandler,2.9,2.6,C,8.7,0.7,NYK,1.3,9.6
22,1.6,,0.4,3.2,.506,.500,2.8,5.5,.351,0.6,1.6,.466,3.3,7.2,.811,1.4,1.7,70,9,20.0,Kelly Olynyk,2.0,3.2,C,8.7,0.5,BOS,1.5,5.2
28,0.8,,0.3,2.9,.546,.472,1.2,2.5,.390,1.9,4.8,.418,3.1,7.3,.710,0.6,0.9,72,7,19.4,Mirza TeletoviÄ,0.8,2.0,SF,8.6,0.4,BRK,0.8,3.7
24,1.2,,0.6,3.5,.516,.503,2.6,5.2,.364,0.8,2.3,.460,3.5,7.5,.704,0.8,1.1,65,13,23.6,Patrick Patterson,1.8,2.4,PF,8.5,0.8,2TM,1.0,5.3
21,1.5,,0.3,2.1,.504,.483,2.2,4.6,.356,1.1,3.2,.432,3.4,7.8,.797,0.7,0.8,78,0,19.7,Jeremy Lamb,0.3,1.8,SG,8.5,0.7,OKC,0.8,2.4
26,4.3,,0.6,3.7,.529,.516,1.8,3.5,.361,1.3,3.7,.436,3.2,7.3,.729,0.8,1.1,78,78,30.3,Josh McRoberts,1.1,2.4,PF,8.5,0.7,CHA,1.1,4.8
29,3.8,,0.0,1.7,.443,.426,2.3,5.4,.316,0.9,2.9,.387,3.2,8.3,.790,1.0,1.3,79,1,18.6,J.J. Barea,0.2,1.6,PG,8.4,0.3,MIN,1.6,1.9
21,1.5,,0.1,2.2,.501,.453,1.8,4.0,.376,1.2,3.1,.419,3.0,7.2,.756,1.2,1.6,76,4,19.8,Evan Fournier,0.4,2.4,SG,8.4,0.4,DEN,1.3,2.7
28,1.0,,0.9,4.1,.501,.503,3.3,6.7,.000,0.0,0.0,.501,3.3,6.7,.813,1.7,2.1,69,30,19.9,Kris Humphries,1.8,2.0,PF,8.4,0.4,BOS,0.9,5.9
28,0.8,,0.2,1.5,.542,.462,2.0,4.3,.451,1.2,2.6,.458,3.1,6.8,.828,0.9,1.1,76,9,18.8,Anthony Morrow,0.4,1.3,SG,8.4,0.5,NOP,0.7,1.8
31,2.2,,0.6,6.8,.495,.502,3.5,7.0,.000,0.0,0.1,.495,3.5,7.1,.681,1.4,2.1,65,29,27.7,Anderson VarejÃ£o,2.9,2.5,C,8.4,1.1,CLE,1.1,9.7
28,3.2,,0.4,2.4,.484,.486,3.1,6.3,.167,0.0,0.1,.483,3.1,6.4,.827,2.1,2.5,76,54,26.0,Shaun Livingston,0.9,2.3,PG,8.3,1.2,BRK,1.4,3.2
30,1.0,,0.4,2.5,.448,.408,1.8,4.4,.336,1.0,3.1,.378,2.8,7.5,.940,1.5,1.6,41,2,20.7,Danny Granger,0.8,1.5,SF,8.2,0.3,2TM,1.1,3.2
29,1.5,,0.5,4.1,.523,.528,3.1,5.8,.000,0.0,0.1,.523,3.1,5.9,.699,2.1,2.9,59,50,21.5,Tiago Splitter,2.1,2.0,C,8.2,0.5,SAS,1.3,6.2
25,0.5,,1.1,5.4,.517,.517,3.6,6.9,,0.0,0.0,.517,3.6,6.9,.561,0.9,1.7,80,79,24.6,Miles Plumlee,2.5,2.3,C,8.1,0.6,PHO,1.4,7.8
22,0.7,,0.3,3.2,.454,.470,2.3,4.9,.263,0.3,1.3,.427,2.6,6.2,.718,2.4,3.3,78,15,23.3,Derrick Williams,0.9,1.5,PF,8.0,0.6,2TM,1.0,4.1
22,1.6,,0.8,3.0,.488,.476,1.8,3.9,.338,0.8,2.4,.423,2.7,6.3,.815,1.9,2.3,59,25,22.2,Ryan Kelly,0.7,2.5,PF,8.0,0.5,LAL,0.8,3.7
22,8.8,,0.1,2.6,.490,.411,1.8,4.5,.399,1.3,3.3,.406,3.1,7.8,.528,0.4,0.7,54,45,29.0,Kendall Marshall,0.3,1.4,PG,8.0,0.9,LAL,2.8,2.9
25,0.8,,0.4,2.6,.528,.518,2.8,5.5,.389,0.4,1.0,.499,3.2,6.5,.772,1.1,1.4,55,2,15.1,Michael Beasley,0.6,1.7,SF,7.9,0.4,MIA,1.0,3.1
35,0.6,,0.9,3.6,.504,.504,2.8,5.6,,0.0,0.0,.504,2.8,5.6,.750,2.3,3.0,44,13,20.1,Jermaine O'Neal,1.9,2.3,PF,7.9,0.3,GSW,1.2,5.5
29,2.6,,0.3,3.6,.427,.428,2.8,6.6,.000,0.0,0.0,.427,2.8,6.6,.846,2.1,2.5,53,43,25.0,Zaza Pachulia,2.7,2.3,C,7.7,0.8,MIL,1.7,6.3
21,2.3,,0.1,1.5,.443,.416,2.3,5.4,.364,0.5,1.4,.405,2.8,6.9,.636,1.6,2.5,69,4,19.4,Austin Rivers,0.4,1.9,PG,7.7,0.7,NOP,1.1,1.9
23,1.1,,0.4,2.9,.474,.476,2.8,5.9,.000,0.0,0.0,.474,2.8,6.0,.744,2.0,2.6,46,25,19.0,Henry Sims,2.3,2.5,C,7.6,0.6,2TM,0.9,5.2
33,1.0,,0.2,3.7,.471,.474,3.2,6.7,.143,0.0,0.1,.470,3.2,6.8,.728,1.2,1.7,82,2,17.1,Luis Scola,1.0,2.0,PF,7.6,0.3,IND,1.3,4.8
23,3.7,,0.0,1.9,.479,.464,2.0,4.3,.337,0.8,2.5,.417,2.9,6.9,.865,0.9,1.0,73,11,20.4,Shelvin Mack,0.3,1.4,PG,7.5,0.7,ATL,1.2,2.2
20,1.0,,0.6,2.4,.525,.502,2.1,4.1,.383,0.7,1.9,.464,2.8,6.0,.594,1.1,1.8,80,41,24.4,Maurice Harkless,0.9,1.8,SF,7.4,1.2,ORL,1.1,3.3
26,2.1,,1.1,2.0,.500,.548,2.3,4.3,.253,0.4,1.7,.464,2.8,5.9,.844,1.5,1.7,52,4,18.4,James Johnson,1.2,2.0,SF,7.4,0.8,MEM,1.3,3.2
23,0.9,ROY-4,0.8,3.0,.659,.666,2.8,4.3,.000,0.0,0.0,.659,2.8,4.3,.626,1.7,2.8,70,22,18.2,Mason Plumlee,1.4,2.4,C,7.4,0.7,BRK,1.1,4.4
29,1.7,DPOY-10,1.8,7.3,.627,.627,3.5,5.6,,0.0,0.0,.627,3.5,5.6,.344,0.3,1.0,67,67,26.4,Andrew Bogut,2.7,3.1,C,7.3,0.7,GSW,1.4,10.0
23,1.4,,0.5,4.6,.487,.496,2.8,5.6,.271,0.2,0.6,.474,2.9,6.2,.664,1.1,1.7,80,65,25.6,Al-Farouq Aminu,1.6,1.8,SF,7.2,1.0,NOP,1.1,6.2
31,1.0,,0.1,1.7,.487,.464,1.4,3.0,.339,1.1,3.2,.400,2.5,6.2,.780,1.2,1.5,78,26,22.7,Alan Anderson,0.5,1.9,SF,7.2,0.6,BRK,0.8,2.2
20,0.8,,0.6,3.5,.475,.483,2.7,5.5,.111,0.0,0.1,.473,2.7,5.7,.614,1.8,3.0,62,62,24.2,Michael Kidd-Gilchrist,1.8,2.3,SF,7.2,0.7,CHA,1.0,5.2
22,3.2,,0.3,2.0,.460,.465,2.6,5.6,.290,0.3,1.1,.437,2.9,6.7,.656,1.0,1.6,58,31,22.6,Nate Wolters,0.6,1.2,PG,7.2,0.6,MIL,1.0,2.6
33,1.6,,0.1,2.2,.602,.505,1.3,2.6,.459,1.3,2.8,.481,2.6,5.4,.821,0.6,0.7,82,4,20.8,Mike Miller,0.4,1.2,SF,7.1,0.3,MEM,0.9,2.5
27,0.6,,0.7,4.6,.506,.506,3.1,6.0,,0.0,0.0,.506,3.1,6.0,.579,1.0,1.8,82,61,24.5,Jason Thompson,1.9,3.1,PF,7.1,0.4,SAC,1.2,6.4
31,1.2,,0.2,3.0,.514,.545,1.3,2.5,.327,1.1,3.4,.418,2.5,5.9,.758,1.0,1.3,50,26,18.5,Pero AntiÄ,1.1,2.5,C,7.0,0.4,ATL,1.1,4.2
33,5.6,,0.1,2.7,.489,.378,1.0,2.6,.376,1.4,3.8,.377,2.4,6.4,.767,0.6,0.8,55,28,27.2,Steve Blake,0.2,1.5,PG,6.9,1.0,2TM,1.9,2.9
25,1.2,,0.2,2.9,.496,.479,1.6,3.3,.347,0.9,2.5,.422,2.4,5.8,.680,1.2,1.7,71,2,18.1,Omri Casspi,0.8,1.4,PF,6.9,0.6,HOU,1.0,3.7
27,1.0,,0.3,2.1,.542,.500,1.2,2.4,.386,1.0,2.7,.440,2.3,5.1,.805,1.3,1.7,49,8,20.7,Chris Douglas-Roberts,0.3,1.2,SF,6.9,0.6,CHA,0.7,2.4
28,1.4,,0.1,1.7,.529,.518,1.6,3.0,.360,1.1,3.0,.438,2.6,6.0,.655,0.5,0.8,74,43,23.4,Jared Dudley,0.5,2.0,SF,6.9,0.6,LAC,0.8,2.2
27,0.7,,0.7,3.8,.520,.520,2.7,5.2,,0.0,0.0,.520,2.7,5.2,.639,1.4,2.2,53,12,18.1,Jeff Adrien,1.9,2.0,PF,6.8,0.5,2TM,0.7,5.8
19,1.9,ROY-7,0.8,3.4,.463,.440,1.7,3.9,.347,0.5,1.5,.414,2.2,5.4,.683,1.8,2.6,77,23,24.6,Giannis Antetokounmpo,1.0,2.2,SF,6.8,0.8,MIL,1.6,4.4
26,0.9,,0.6,3.2,.551,.554,3.1,5.6,.000,0.0,0.0,.551,3.1,5.6,.618,0.7,1.1,72,45,21.6,Trevor Booker,2.1,1.8,PF,6.8,0.6,WAS,0.8,5.3
23,0.9,,0.3,2.7,.484,.433,1.3,3.0,.354,1.2,3.3,.391,2.5,6.3,.784,0.7,0.9,60,12,17.0,Jordan Hamilton,0.5,1.1,SF,6.7,0.7,2TM,0.8,3.2
25,0.8,,0.0,2.0,.476,.433,1.4,3.3,.350,1.0,2.9,.394,2.4,6.2,.821,0.8,1.0,41,8,18.3,Chase Budinger,0.5,1.4,SF,6.7,0.5,MIN,0.6,2.5
23,1.7,,0.2,3.1,.457,.418,1.4,3.5,.333,1.0,3.1,.378,2.5,6.5,.746,0.7,1.0,74,58,26.5,Iman Shumpert,1.1,2.8,SG,6.7,1.2,NYK,1.1,4.2
35,0.3,6MOY-11,1.3,3.5,.649,.662,2.4,3.7,.250,0.0,0.2,.644,2.5,3.8,.710,1.7,2.3,72,0,19.4,Chris Andersen,1.8,2.3,C,6.6,0.4,MIA,0.7,5.3
32,0.5,,1.2,4.3,.568,.569,2.7,4.7,.000,0.0,0.0,.568,2.7,4.7,.737,1.3,1.7,80,68,20.2,Samuel Dalembert,2.5,2.6,C,6.6,0.5,DAL,1.1,6.8
29,1.7,,0.1,1.3,.516,.492,1.5,3.0,.366,0.8,2.3,.437,2.3,5.3,.784,1.1,1.4,63,5,18.9,C.J. Watson,0.3,1.0,PG,6.6,1.0,IND,1.0,1.6
37,1.5,,0.7,5.5,.441,.445,2.9,6.5,.000,0.0,0.1,.441,2.9,6.6,.809,0.7,0.9,54,54,20.5,Kevin Garnett,1.1,2.3,C,6.5,0.8,BRK,1.3,6.6
24,0.9,,0.3,2.9,.534,.537,2.7,5.0,.000,0.0,0.0,.534,2.7,5.0,.636,1.0,1.6,78,13,15.6,DeJuan Blair,1.8,2.5,PF,6.4,0.8,DAL,1.0,4.7
25,3.0,,0.1,1.7,.474,.451,1.8,4.0,.345,0.7,2.1,.414,2.5,6.1,.779,0.6,0.8,82,6,24.6,Norris Cole,0.2,1.9,PG,6.4,0.9,MIA,1.5,2.0
24,0.5,,0.9,3.2,.495,.495,2.8,5.7,,0.0,0.0,.495,2.8,5.7,.645,0.8,1.2,80,22,16.9,Kosta Koufos,2.0,2.3,C,6.4,0.4,MEM,0.8,5.2
26,0.4,,0.4,2.4,.450,.455,2.4,5.2,.258,0.1,0.4,.441,2.5,5.6,.821,1.4,1.7,79,3,12.4,Marreese Speights,1.3,1.9,C,6.4,0.1,GSW,0.8,3.7
26,1.0,,0.7,2.7,.464,.468,2.9,6.2,.000,0.0,0.1,.464,2.9,6.3,.567,0.5,0.8,81,7,20.2,Dante Cunningham,1.4,1.8,PF,6.3,0.8,MIN,0.5,4.1
24,1.4,,0.2,1.4,.490,.468,1.7,3.7,.354,0.7,2.0,.428,2.5,5.8,.765,0.7,0.9,79,3,19.1,E'Twaun Moore,0.4,1.3,SG,6.3,0.8,ORL,0.7,1.7
29,1.5,,0.3,2.8,.485,.495,1.5,3.1,.316,0.8,2.5,.415,2.3,5.6,.768,0.9,1.1,61,61,26.0,Thabo Sefolosha,0.8,1.5,SG,6.3,1.3,OKC,0.9,3.6
23,1.9,,0.9,3.9,.467,.449,1.6,3.6,.333,0.7,2.0,.407,2.3,5.6,.667,1.0,1.5,82,12,21.9,Draymond Green,1.0,2.8,SF,6.2,1.2,GSW,1.1,5.0
24,0.4,,0.3,2.5,.539,.497,2.0,4.0,.469,0.5,1.0,.492,2.5,5.0,.787,0.8,1.0,49,0,13.1,Jon Leuer,0.8,1.3,PF,6.2,0.4,MEM,0.6,3.2
22,2.7,,0.2,1.4,.413,.378,2.0,5.4,.373,0.5,1.3,.377,2.5,6.7,.744,0.7,1.0,45,10,19.9,Ray McCallum,0.4,1.5,PG,6.2,0.5,SAC,0.9,1.8
23,1.1,,1.3,3.8,.501,.505,2.7,5.3,.000,0.0,0.0,.501,2.7,5.4,.687,0.8,1.2,69,19,17.2,Kyle O'Quinn,1.4,2.4,C,6.2,0.6,ORL,1.1,5.3
26,0.7,,0.7,2.9,.527,.530,2.7,5.0,.000,0.0,0.0,.527,2.7,5.0,.680,0.8,1.1,66,4,18.3,Jeremy Evans,1.8,2.1,SF,6.1,0.6,UTA,0.6,4.7
28,0.7,,0.2,2.1,.586,.450,0.4,0.9,.413,1.6,3.9,.420,2.0,4.8,.805,0.5,0.6,64,9,20.3,Anthony Tolliver,0.5,1.3,PF,6.1,0.3,CHA,0.4,2.6
24,1.4,,0.2,1.6,.491,.484,1.6,3.2,.336,0.6,1.9,.429,2.2,5.1,.606,1.0,1.6,67,15,13.6,Kent Bazemore,0.1,1.5,SG,6.0,0.6,2TM,1.2,1.7
33,1.6,,0.3,2.7,.427,.426,2.4,5.6,.290,0.3,0.9,.407,2.6,6.5,.567,0.4,0.8,76,76,25.6,Tayshaun Prince,0.4,0.8,SF,6.0,0.5,MEM,0.5,3.1
22,0.9,,0.2,2.3,.550,.507,1.4,2.7,.401,0.9,2.2,.460,2.2,4.8,.712,0.7,0.9,77,41,22.6,Hollis Thompson,0.9,1.9,SF,6.0,0.7,PHI,0.8,3.2
24,1.1,,0.0,1.5,.470,.486,1.5,3.2,.296,0.6,1.9,.415,2.1,5.0,.731,1.3,1.8,67,2,17.3,Elliot Williams,0.4,1.9,SG,6.0,0.5,PHI,1.0,1.9
21,1.1,,0.5,2.9,.426,.427,2.1,4.9,.000,0.0,0.0,.426,2.1,4.9,.730,1.8,2.4,82,3,17.3,Cody Zeller,1.4,2.1,C,6.0,0.5,CHA,1.1,4.3
25,0.7,,0.8,3.3,.546,.548,2.4,4.4,.000,0.0,0.0,.546,2.4,4.4,.836,1.0,1.2,56,30,17.0,Alexis AjinÃ§a,1.7,3.3,C,5.9,0.4,NOP,1.1,4.9
